index,Order ID,Date,Status,Fulfilment,Sales Channel,Service-level,Category,Size,Courier Status,Qty,Currency,Amount,City,State,Postal-Code,Country,B2B,fulfilled-by
5343,407-7277587-4993149,2022-04-27,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,3XL,Unshipped,1,INR,1388.0,BELAGAVI,KARNATAKA,590001,IN,False,Easy Ship
5344,408-1590570-6285134,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,0.0,HYDERABAD,TELANGANA,500016,IN,False,Easy Ship
5345,402-4096384-8386744,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,442.0,KARUNAGAPPALLY,KERALA,690573,IN,False,Easy Ship
5346,402-8329515-9699545,2022-04-27,Cancelled,Merchant,Amazon.in,Standard,T-shirt,XL,On the Way,0,INR,690.48,Rajkot,Gujarat,360005,IN,False,Easy Ship
5347,407-1186822-7366747,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,291.0,PALAKKAD,KERALA,679503,IN,False,Easy Ship
5348,404-6827810-9677964,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XL,Shipped,1,INR,859.0,HYDERABAD,TELANGANA,500043,IN,False,Easy Ship
5349,403-4769124-0027506,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Trousers,3XL,Shipped,1,INR,463.0,Pune,MAHARASHTRA,412201,IN,False,Easy Ship
5350,406-1053486-2422741,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,406.0,THANJAVUR,TAMIL NADU,613001,IN,False,Easy Ship
5351,406-1053486-2422741,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,406.0,THANJAVUR,TAMIL NADU,613001,IN,False,Easy Ship
5352,407-5720910-4004321,2022-04-27,Cancelled,Amazon,Amazon.in,Expedited,Shirt,M,Unshipped,1,INR,399.0,SUNDARGARH,ODISHA,770001,IN,False,Easy Ship
5353,408-7824755-0328369,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,3XL,Shipped,1,INR,459.0,SAMBALPUR,ODISHA,768002,IN,False,Easy Ship
5354,171-8138253-4060329,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,597.0,AHMEDABAD,Gujarat,380051,IN,False,Easy Ship
5355,406-3284280-4962709,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,487.0,SANGLI MIRAJ KUPWAD,MAHARASHTRA,416416,IN,False,Easy Ship
5356,405-7621576-9237907,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,1556.0,MUMBAI,MAHARASHTRA,400076,IN,False,Easy Ship
5357,408-6777093-2825108,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,0.0,SURAT,Gujarat,395009,IN,False,Easy Ship
5358,403-0879173-8566705,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,563.0,Sareni,UTTAR PRADESH,229212,IN,False,Easy Ship
5359,405-0101385-3137953,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XS,Shipped,1,INR,791.0,BENGALURU,KARNATAKA,562123,IN,False,Easy Ship
5360,403-3306872-4608369,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,999.0,MUTHIALPET,PUDUCHERRY,605003,IN,False,Easy Ship
5361,403-4818789-8699529,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,792.0,NEW DELHI,DELHI,110058,IN,False,Easy Ship
5362,408-2801212-2071526,2022-04-27,Cancelled,Merchant,Amazon.in,Standard,T-shirt,XL,On the Way,0,INR,605.71,"Vrindavan, mathura",UTTAR PRADESH,281121,IN,False,Easy Ship
5363,171-1329115-8901127,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,399.0,CUTTACK,ODISHA,753010,IN,False,Easy Ship
5364,404-0323317-1595542,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,1112.0,NEW DELHI,DELHI,110031,IN,False,Easy Ship
5365,171-6502160-0706734,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,969.0,DURGAPUR,WEST BENGAL,713212,IN,False,Easy Ship
5366,408-6567639-5133116,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,493.0,NEW DELHI,DELHI,110056,IN,False,Easy Ship
5367,407-8916496-8572364,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,666.0,Kolkata,WEST BENGAL,700078,IN,False,Easy Ship
5368,404-4053731-0148324,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,XS,Shipped,1,INR,487.0,JAGTIAL,TELANGANA,505327,IN,False,Easy Ship
5369,404-7652396-4819546,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,M,Shipped,1,INR,599.0,BENGALURU,KARNATAKA,560066,IN,False,Easy Ship
5370,408-8093666-2245966,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,459.0,Mumbai,MAHARASHTRA,400066,IN,False,Easy Ship
5371,404-5254064-4732310,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,635.0,"Tehsil - Sikandrabad, District - Bulandshahr",UTTAR PRADESH,203202,IN,False,Easy Ship
5372,402-3684368-4749142,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,525.0,DIMAPUR,NAGALAND,797112,IN,False,Easy Ship
5373,406-8862902-7465900,2022-04-27,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,280.0,GANDHINAGAR,Gujarat,382424,IN,False,Easy Ship
5374,402-6035861-6647528,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,S,Shipped,1,INR,463.0,KHARAGPUR,WEST BENGAL,721301,IN,False,Easy Ship
5375,405-4432150-3058746,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XL,Shipped,1,INR,825.0,Navi Mumbai,MAHARASHTRA,400709,IN,False,Easy Ship
5376,408-0905747-4765912,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XS,Shipped,1,INR,654.0,ALLAHABAD,UTTAR PRADESH,211001,IN,False,Easy Ship
5377,406-3829860-6886755,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,1112.0,NOHAR,RAJASTHAN,335523,IN,False,Easy Ship
5378,406-3829860-6886755,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,1112.0,NOHAR,RAJASTHAN,335523,IN,False,Easy Ship
5379,408-4821462-6146713,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,631.0,RANCHI,JHARKHAND,834002,IN,False,Easy Ship
5380,403-7528022-3959500,2022-04-27,Cancelled,Amazon,Amazon.in,Expedited,Shirt,M,Cancelled,0,INR,623.2403721475794,SITAPUR,UTTAR PRADESH,261001,IN,False,Easy Ship
5381,403-2026585-6322740,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Trousers,S,Shipped,1,INR,518.0,GURUGRAM,HARYANA,122001,IN,False,Easy Ship
5382,403-0677212-7076304,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,653.0,GURUGRAM,HARYANA,122001,IN,False,Easy Ship
5383,406-5076259-9532331,2022-04-27,Cancelled,Merchant,Amazon.in,Standard,Shirt,M,On the Way,0,INR,522.86,BALLEPALLE,TELANGANA,509301,IN,False,Easy Ship
5384,406-5076259-9532331,2022-04-27,Cancelled,Merchant,Amazon.in,Standard,Shirt,M,On the Way,0,INR,475.24,BALLEPALLE,TELANGANA,509301,IN,False,Easy Ship
5385,171-3278050-1997128,2022-04-27,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,499.0,BENGALURU,KARNATAKA,560067,IN,False,Easy Ship
5386,171-7183489-4570757,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,568.0,Bangalore,KARNATAKA,560043,IN,False,Easy Ship
5387,403-7919404-8709921,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,517.0,Managuru,TELANGANA,507125,IN,False,Easy Ship
5388,171-5948994-7832333,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,353.0,NAGERCOIL,TAMIL NADU,629003,IN,False,Easy Ship
5389,402-3452672-6325958,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Trousers,XXL,Shipped,1,INR,387.0,KALYAN,MAHARASHTRA,421301,IN,False,Easy Ship
5390,403-3841556-9771556,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,612.0,Howrah,WEST BENGAL,711109,IN,False,Easy Ship
5391,403-8857577-2836363,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,3XL,Shipped,1,INR,459.0,NOIDA,UTTAR PRADESH,201304,IN,False,Easy Ship
5392,408-9757627-7233920,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,0.0,UDAIPUR,RAJASTHAN,313001,IN,False,Easy Ship
5207,406-3830253-8644302,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,788.0,NOIDA,UTTAR PRADESH,201301,IN,False,Easy Ship
5208,408-6780382-7137908,2022-04-27,Cancelled,Amazon,Amazon.in,Expedited,Shirt,XS,Cancelled,0,INR,623.2403721475794,PUDUCHERRY,PUDUCHERRY,605008,IN,False,Easy Ship
5209,407-9237037-8353956,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,1388.0,LUCKNOW,UTTAR PRADESH,226016,IN,False,Easy Ship
5210,407-7660032-9765126,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,788.0,MUNIRABAD PROJECT AREA,KARNATAKA,583233,IN,False,Easy Ship
5211,406-4454966-7741918,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,696.0,KATHAURA,UTTAR PRADESH,229801,IN,False,Easy Ship
5212,406-0965162-1101169,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,M,Shipped,1,INR,744.0,Khammam,TELANGANA,507003,IN,False,Easy Ship
5399,402-9154602-8935558,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,599.0,RAWATBHATA,RAJASTHAN,323307,IN,False,Easy Ship
5400,403-6013269-2131521,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,435.0,HYDERABAD,TELANGANA,500090,IN,False,Easy Ship
5401,403-1027324-5113133,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,967.0,BENGALURU,KARNATAKA,562125,IN,False,Easy Ship
5402,404-7191685-3580303,2022-04-27,Cancelled,Merchant,Amazon.in,Standard,Blazzer,XS,On the Way,0,INR,494.29,ERNAKULAM,KERALA,683541,IN,False,Easy Ship
5403,405-0572641-4661906,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Trousers,XS,Shipped,1,INR,432.0,MALDA,WEST BENGAL,732101,IN,False,Easy Ship
5404,406-3482814-2261922,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,1463.0,CHITAPUR,KARNATAKA,585211,IN,False,Easy Ship
5405,406-7523773-2046715,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,533.0,JAIPUR,RAJASTHAN,302033,IN,False,Easy Ship
5406,407-8714730-3705953,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Blazzer,S,Shipped,1,INR,744.0,NEW DELHI,DELHI,110053,IN,False,Easy Ship
5407,406-4559503-6289167,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shoes,Free,Shipped,1,INR,899.0,HYDERABAD,TELANGANA,500050,IN,False,Easy Ship
5408,408-6336363-9547512,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,0.0,PUNE,MAHARASHTRA,411023,IN,False,Easy Ship
5409,405-1573807-9432352,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XL,Shipped,1,INR,459.0,GURUGRAM,HARYANA,122006,IN,False,Easy Ship
5410,404-4839939-0293940,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,487.0,Surat,Gujarat,395010,IN,False,Easy Ship
5411,405-7586279-7719530,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,759.0,RAIPUR,CHHATTISGARH,492001,IN,False,Easy Ship
5412,408-3909878-3215528,2022-04-27,Cancelled,Merchant,Amazon.in,Standard,Trousers,3XL,On the Way,0,INR,514.29,MIHIJAM,JHARKHAND,815354,IN,False,Easy Ship
5413,403-5380275-3864337,2022-04-27,Cancelled,Amazon,Amazon.in,Expedited,T-shirt,M,Unshipped,1,INR,967.0,BENGALURU,KARNATAKA,562125,IN,False,Easy Ship
5414,406-5169685-7521908,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,1399.0,MUMBAI,MAHARASHTRA,400059,IN,False,Easy Ship
5415,404-6406474-6296352,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,518.0,HYDERABAD,TELANGANA,500089,IN,False,Easy Ship
5416,407-4882160-1147539,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Trousers,XXL,Shipped,1,INR,329.0,HYDERABAD,TELANGANA,500065,IN,False,Easy Ship
5417,402-4434680-6794745,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,1463.0,BENGALURU,KARNATAKA,560035,IN,False,Easy Ship
5418,408-8998688-3138748,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Trousers,XL,Shipped,1,INR,487.0,BENGALURU,KARNATAKA,560043,IN,False,Easy Ship
5419,402-2760149-1511512,2022-04-27,Cancelled,Merchant,Amazon.in,Standard,Shirt,XL,On the Way,0,INR,437.14,"marathahalli,bengalore.",KARNATAKA,560037,IN,False,Easy Ship
5420,408-9734431-6130750,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Blazzer,XXL,Shipped,1,INR,744.0,HYDERABAD,TELANGANA,500055,IN,False,Easy Ship
5421,171-4826523-3268342,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,XS,Shipped,1,INR,435.0,KONDOTTY,KERALA,673647,IN,False,Easy Ship
5422,406-7911829-7189122,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Trousers,XXL,Shipped,1,INR,574.0,TIRUVALLUR,TAMIL NADU,600068,IN,False,Easy Ship
5423,408-4538075-9248344,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,0.0,HYDERABAD,TELANGANA,500072,IN,False,Easy Ship
5424,408-4131018-2956324,2022-04-27,Cancelled,Merchant,Amazon.in,Standard,Shirt,3XL,On the Way,0,INR,623.2403721475794,ERNAKULAM,KERALA,682020,IN,False,Easy Ship
5425,406-3835821-6225158,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,3XL,Shipped,1,INR,759.0,KARUR,TAMIL NADU,639002,IN,False,Easy Ship
5426,406-0519727-5606710,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XL,Shipped,1,INR,788.0,KARUR,TAMIL NADU,639002,IN,False,Easy Ship
5427,406-6112587-4556349,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,XS,Shipped,1,INR,291.0,Kanchipuram,TAMIL NADU,631501,IN,False,Easy Ship
5428,405-8780937-7273920,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,L,Shipped,1,INR,562.0,GUDIYATHAM,TAMIL NADU,632602,IN,False,Easy Ship
5429,408-1362101-8353138,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,XXL,Shipped,1,INR,375.0,Dombivli,MAHARASHTRA,421201,IN,False,Easy Ship
5430,407-5336867-4183534,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,XL,Shipped,1,INR,442.0,HYDERABAD,TELANGANA,500084,IN,False,Easy Ship
5431,403-1043882-1951564,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,568.0,Hyderabad,TELANGANA,500010,IN,False,Easy Ship
5432,402-2789607-2289123,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,597.0,CHENNAI,TAMIL NADU,600087,IN,False,Easy Ship
5433,403-0055252-8946762,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,788.0,HYDERABAD,TELANGANA,500019,IN,False,Easy Ship
5434,405-8453668-2976300,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Blazzer,3XL,Shipped,1,INR,690.0,Gurgaon,HARYANA,122001,IN,False,Easy Ship
5435,407-5071244-3510724,2022-04-27,Cancelled,Amazon,Amazon.in,Expedited,Shirt,L,Cancelled,0,INR,623.2403721475794,HYDERABAD,TELANGANA,500084,IN,False,Easy Ship
5436,407-7887032-4732351,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,549.0,HYDERABAD,TELANGANA,500016,IN,False,Easy Ship
5437,404-8106737-2816355,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XXL,Shipped,1,INR,737.0,GUNTUR district,ANDHRA PRADESH,522409,IN,False,Easy Ship
5438,403-8686616-7756307,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,357.0,PIMPRI CHINCHWAD,MAHARASHTRA,412101,IN,False,Easy Ship
5439,406-8797093-2657165,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Blazzer,L,Shipped,1,INR,721.0,BAREILLY,UTTAR PRADESH,243006,IN,False,Easy Ship
5440,406-3134410-7182756,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Blazzer,M,Shipped,1,INR,690.0,BAREILLY,UTTAR PRADESH,243006,IN,False,Easy Ship
5441,404-1380661-5925957,2022-04-27,Cancelled,Merchant,Amazon.in,Standard,T-shirt,M,On the Way,0,INR,845.71,Rewari,HARYANA,123106,IN,False,Easy Ship
5442,402-9442227-3385137,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,533.0,TAMLUK,WEST BENGAL,721649,IN,False,Easy Ship
5443,408-9019859-5106711,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,L,Shipped,1,INR,788.0,"MOGRA BADSHAHPUR, jaunpur",UTTAR PRADESH,222202,IN,False,Easy Ship
5444,408-6805456-9764306,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,533.0,NEW DELHI,DELHI,110003,IN,False,Easy Ship
5445,408-3521614-0413107,2022-04-27,Shipped,Amazon,Amazon.in,Standard,Blazzer,S,Shipped,1,INR,0.0,BIDHAN NAGAR,WEST BENGAL,700064,IN,False,Easy Ship
5446,408-3165963-6477154,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,459.0,ALAMURU,ANDHRA PRADESH,533233,IN,False,Easy Ship
5447,407-9050249-4037951,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,654.0,BHOPAL,MADHYA PRADESH,462023,IN,False,Easy Ship
5448,408-9448786-6697125,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XL,Shipped,1,INR,0.0,PATNA,BIHAR,800006,IN,False,Easy Ship
5449,405-6945481-1672301,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,568.0,MOHALI,PUNJAB,140307,IN,False,Easy Ship
5450,407-3315777-9588326,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,654.0,SIDHI,MADHYA PRADESH,486661,IN,False,Easy Ship
5451,171-9872460-1279528,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,XXL,Shipped,1,INR,692.0,MANGAON,MAHARASHTRA,402117,IN,False,Easy Ship
5452,407-7472271-1271530,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,631.0,MALDA,WEST BENGAL,732103,IN,False,Easy Ship
5453,407-9670919-0202713,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,1115.0,NEW DELHI,DELHI,110085,IN,False,Easy Ship
5454,407-9670919-0202713,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,458.0,NEW DELHI,DELHI,110085,IN,False,Easy Ship
5455,407-9670919-0202713,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,597.0,NEW DELHI,DELHI,110085,IN,False,Easy Ship
5456,407-9670919-0202713,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,1388.0,NEW DELHI,DELHI,110085,IN,False,Easy Ship
5457,171-5572855-0065916,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,XS,Shipped,1,INR,435.0,Orlim,GOA,403724,IN,False,Easy Ship
5458,405-0239545-0239535,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,3XL,Shipped,1,INR,517.0,JALANDHAR,PUNJAB,144001,IN,False,Easy Ship
5459,408-5361576-4423505,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,M,Shipped,1,INR,517.0,PUNE,MAHARASHTRA,411003,IN,False,Easy Ship
5460,402-0578561-6679534,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,3XL,Shipped,1,INR,499.0,Di-Tapi,Gujarat,394641,IN,False,Easy Ship
5461,403-0808975-6486756,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Blazzer,L,Shipped,1,INR,744.0,GURUGRAM,HARYANA,122001,IN,False,Easy Ship
5462,408-5092028-8718752,2022-04-27,Shipped,Amazon,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,0.0,FARIDABAD,HARYANA,121008,IN,False,Easy Ship
5463,403-2389789-5750717,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,435.0,puducherry,PUDUCHERRY,605004,IN,False,Easy Ship
5464,402-0644838-8004310,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,788.0,HYDERABAD,TELANGANA,500043,IN,False,Easy Ship
5465,402-8705683-9972332,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,M,Shipped,1,INR,925.0,KANPUR,UTTAR PRADESH,208001,IN,False,Easy Ship
5466,407-2372988-2920366,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,XS,Shipped,1,INR,597.0,RAJKOT,Gujarat,360005,IN,False,Easy Ship
5467,407-2592903-2137164,2022-04-27,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,Blazzer,XL,Shipped,1,INR,825.0,VIJAPURA,KARNATAKA,586101,IN,False,Easy Ship
5468,171-7868323-6609911,2022-04-27,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,597.0,RAJKOT,Gujarat,360005,IN,False,Easy Ship
5469,171-7868323-6609911,2022-04-27,Shipped - Returned to Seller,Merchant,Amazon.in,Standard,T-shirt,L,Shipped,1,INR,635.0,RAJKOT,Gujarat,360005,IN,False,Easy Ship
5470,171-3479162-8701949,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,432.0,HYDERABAD,TELANGANA,500016,IN,False,Easy Ship
5471,408-2965726-9652309,2022-04-27,Cancelled,Merchant,Amazon.in,Standard,T-shirt,S,On the Way,0,INR,623.2403721475794,HYDERABAD,TELANGANA,500032,IN,False,Easy Ship
5472,402-2978529-3295537,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,T-shirt,S,Shipped,1,INR,453.0,JORHAT,ASSAM,785001,IN,False,Easy Ship
5473,403-7675083-8489924,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,XXL,Shipped,1,INR,362.0,NEW TOWN,WEST BENGAL,700136,IN,False,Easy Ship
5474,404-3068174-4109919,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,L,Shipped,1,INR,399.0,Marcela,GOA,403107,IN,False,Easy Ship
5475,402-3622490-4569901,2022-04-27,Cancelled,Amazon,Amazon.in,Expedited,Shirt,S,Cancelled,0,INR,623.2403721475794,MUMBAI,MAHARASHTRA,400082,IN,False,Easy Ship
5476,408-2737126-0817167,2022-04-27,Shipped,Amazon,Amazon.in,Standard,Shirt,S,Shipped,1,INR,0.0,AHMEDABAD,Gujarat,382345,IN,False,Easy Ship
5477,403-1477708-7915513,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,M,Shipped,1,INR,567.0,BENGALURU,KARNATAKA,560068,IN,False,Easy Ship
5478,403-8536508-1329149,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,S,Shipped,1,INR,363.0,MANGALURU,KARNATAKA,575001,IN,False,Easy Ship
5479,402-0039056-1261954,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,M,Shipped,1,INR,612.0,BENGALURU,KARNATAKA,560079,IN,False,Easy Ship
5480,171-4244634-4303537,2022-04-27,Shipped,Amazon,Amazon.in,Expedited,Shirt,S,Shipped,1,INR,299.0,NELLORE,ANDHRA PRADESH,524004,IN,False,Easy Ship
5481,406-2084284-7123558,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,T-shirt,S,Shipped,1,INR,790.0,PUDUPAKKAM,TAMIL NADU,603103,IN,False,Easy Ship
5482,171-7798394-3929956,2022-04-27,Shipped - Delivered to Buyer,Merchant,Amazon.in,Standard,Shirt,3XL,Shipped,1,INR,517.0,EDAPPAL,KERALA,679576,IN,False,Easy Ship
